date,ticker,sector,value,quality,momentum,composite
2021-01-31,MRO,,,-0.937147915501591,,
2021-01-31,MRSH,Financials,,,0.060152515448770594,
2021-01-31,MS,Financials,,,0.8546907658165555,
2021-01-31,MSCI,Financials,-0.4480171434179445,0.6432175956552719,1.5122724526736622,0.5691576349703299
2021-01-31,MSFT,Information Technology,-0.10722260249218116,0.6207389160523918,-0.15851500526206075,0.11833376943271663
2021-01-31,MSI,Information Technology,-0.2885296108631554,-0.4624040541859242,-1.1252444804633335,-0.6253927151708044
2021-01-31,MTB,Financials,,,-0.7172208588697775,
2021-01-31,MTD,Health Care,-0.31756839287191074,1.261300432749194,0.8109686443508131,0.584900228076032
2021-01-31,MU,Information Technology,0.19907998349188488,-0.2826996718538146,0.11103291731167142,0.00913774298324723
2021-01-31,MXIM,,,1.707567659707129,,
2021-01-31,NBL,,,-1.1576713925494042,,
2021-01-31,NBR,,,-1.0858737342707103,,
2021-01-31,NCLH,Consumer Discretionary,-1.3794822454816402,-1.9466452654333413,-1.9807093387143202,-1.7689456165431006
2021-01-31,NDAQ,Financials,-0.03858928812027967,-0.19475085599644132,0.3382346848959451,0.034964846926408034
2021-01-31,NE,,,-0.3626174297998158,,
2021-01-31,NEE,Utilities,-0.24533290953988376,0.08702008744758646,0.7397916028521607,0.19382626025328778
2021-01-31,NEM,Materials,0.20081179041589342,0.2730916177841487,0.16651373545331177,0.21347238121778464
2021-01-31,NFLX,Communication Services,-0.419200844855794,0.18007943147049135,0.9968801541775818,0.2525862469307597
2021-01-31,NI,Utilities,,,-0.29097138006847867,
2021-01-31,NKE,Consumer Discretionary,-0.09593994942626174,0.4750946108466692,0.8675716504701787,0.415575437296862
2021-01-31,NKTR,,,-2.412389863358711,,
2021-01-31,NLSN,,,-0.1169785969668784,,
2021-01-31,NOC,Industrials,0.6277548833471164,-0.4237312713814406,-1.0296608113243635,-0.27521239978622924
2021-01-31,NOW,Information Technology,-0.3700735181790128,-1.0309731034369805,0.7064279748981273,-0.23153954890595538
2021-01-31,NRG,Utilities,,,0.3779404897359195,
2021-01-31,NSC,Industrials,0.07436990068000854,-0.14664498944722634,-0.0827104533279276,-0.051661847365048474
2021-01-31,NTAP,Information Technology,-0.17830990034906774,-0.5939188249619884,-0.26327160653443277,-0.34516677728182965
2021-01-31,NTRS,Financials,,,-0.1504142883949398,
2021-01-31,NUE,Materials,0.6619783573100351,-0.05069365388077593,-0.3646969599495622,0.08219591449323231
2021-01-31,NVDA,Information Technology,-0.30164978004882553,0.45411783666518424,2.3546971379160118,0.8357217315107901
2021-01-31,NVR,Consumer Discretionary,0.17976902389771954,1.0457939392344222,-0.29950738892634254,0.308685191401933
2021-01-31,NWL,,,0.505443461314168,,
2021-01-31,NWS,Communication Services,,,0.2243354589683675,
2021-01-31,NWSA,Communication Services,,,0.36107353796371866,
2021-01-31,O,Real Estate,,,-0.3105105213496111,
2021-01-31,ODFL,Industrials,,,0.8583276199218649,
2021-01-31,OI,,,0.8358038902416975,,
2021-01-31,OKE,Energy,,,-0.7592198452235153,
2021-01-31,OMC,Communication Services,0.05097290266560994,-0.33146053264186703,-0.9805356408384753,-0.42034109027157746
2021-01-31,ORCL,Information Technology,0.1634053191423432,-0.06818058951328043,-0.35836542784879455,-0.08771356607324392
2021-01-31,ORLY,Consumer Discretionary,0.19514694116899073,1.0344368905290242,-0.17114000026001713,0.3528146104793326
2021-01-31,OTIS,Industrials,-0.28322358116369317,0.2418140192122326,,-0.02070478097573028
2021-01-31,OXY,Energy,,,-1.0822003931698718,
2021-01-31,PAYC,,,0.29496299532460635,,
2021-01-31,PAYX,Industrials,,,-0.21802894147590188,
2021-01-31,PBI,,,-0.05584257787562841,,
2021-01-31,PCAR,Industrials,,,-0.004492498145494517,
2021-01-31,PCG,Utilities,,,-0.2609873477615836,
2021-01-31,PDCO,,,0.5008480602477458,,
2021-01-31,PEG,Utilities,,,0.30784647047946306,
2021-01-31,PEP,Consumer Staples,-0.29616556078815315,-0.07699335706085858,-0.19702179593356162,-0.19006023792752447
2021-01-31,PFE,Health Care,0.2789428663225281,-0.3605313867353329,-0.4055914882608611,-0.1623933362245553
2021-01-31,PFG,Financials,,,-0.15158734301342347,
2021-01-31,PG,Consumer Staples,-0.08045961684380107,0.3371709693914265,-0.020392034718873853,0.0787731059429172
2021-01-31,PGR,Financials,,,0.5388806266009842,
2021-01-31,PH,Industrials,0.12770313705784794,-0.07243440864360774,0.6339434005379003,0.2297373763173802
2021-01-31,PHM,Consumer Discretionary,1.1826482159148406,0.7769264684947451,-0.5554023831757315,0.4680574337446181
2021-01-31,PKG,Materials,-0.21457450475951295,0.21568476576437626,0.5468116526134144,0.18264063787275922
2021-01-31,PLD,Real Estate,0.10298885424627198,0.08394649701049961,0.4601206455362373,0.2156853322643363
2021-01-31,PM,Consumer Staples,-0.28993793398365225,1.1466479202994928,-0.21894123136053772,0.21258958498510094
2021-01-31,PNC,Financials,,,-0.004731597685293465,
2021-01-31,PNR,Industrials,0.3388393274481591,0.21866746091957584,0.17423745604494725,0.24391474813756073
2021-01-31,PNW,Utilities,,,-0.1935740709149555,
2021-01-31,POOL,Consumer Discretionary,0.014744298905567915,2.443938070569902,1.5175064613843383,1.3253962769532694
2021-01-31,PPG,Materials,,,-0.1901508752858368,
2021-01-31,PPL,Utilities,,,-0.2469614906324138,
2021-01-31,PRGO,,,-0.4426719265334843,,
2021-01-31,PRU,Financials,,,-0.3564834866596338,
2021-01-31,PSA,Real Estate,,,0.3793089271083252,
2021-01-31,PSKY,Communication Services,,,-0.21599467959722474,
2021-01-31,PSX,Energy,0.05922716798694225,0.12158601517572754,-0.07730224214930892,0.03450364700445362
2021-01-31,PVH,,,-0.0011084231246343834,,
2021-01-31,PWR,Industrials,0.4213221294993043,-0.029900444801524248,1.8473987890869803,0.7462734912615868
2021-01-31,PXD,,,-0.4453230279050442,,
2021-01-31,PYPL,Financials,-0.38749938363534836,-0.19393428777317168,2.8677685257082826,0.7621116180999209
2021-01-31,QCOM,Information Technology,-0.16090119467117067,1.3846621130236079,1.2814290013091425,0.8350633065538599
2021-01-31,QEP,,,-0.6833237577696453,,
2021-01-31,QRVO,,,0.48085943194438885,,
2021-01-31,RCL,Consumer Discretionary,,,-1.4959505448022172,
2021-01-31,REG,Real Estate,0.5769088906446692,-0.08326751715801073,-0.4611105467142925,0.010843608924121987
2021-01-31,REGN,Health Care,-0.06654145423615576,1.180870117861851,0.5979695953821131,0.5707660863359362
2021-01-31,RF,Financials,,,0.12875319483625625,
2021-01-31,RHI,,,0.8640036559447685,,
2021-01-31,RIG,,,0.13393147340096628,,
2021-01-31,RJF,Financials,,,0.07030590581571766,
2021-01-31,RL,Consumer Discretionary,-0.041161436822921754,-0.7922144800096489,-0.710541329354448,-0.5146390820623395
2021-01-31,RMD,Health Care,-0.140053690520872,0.8144254585826223,0.3694978524660728,0.347956540175941
2021-01-31,ROK,Industrials,0.06443574330785444,1.1281468676852695,0.39895052810109,0.530511046364738
2021-01-31,ROL,Industrials,-0.24156606927313348,0.9375569224587983,1.03369546031213,0.5765621044992649
2021-01-31,ROP,Information Technology,-0.009066631232700677,-0.7687143425581209,-0.6829319376471,-0.48690430381264055
2021-01-31,ROST,Consumer Discretionary,0.20516675441679055,-0.20310527738686932,-0.21734720054541903,-0.07176190783849927
2021-01-31,RRC,,,-2.58317216792185,,
2021-01-31,RSG,Industrials,0.1641707420211246,-0.25216223960386774,-0.4501308854730359,-0.1793741276852597
2021-01-31,RTX,Industrials,0.2828594084437669,-0.8131261964125494,-1.1678525238790416,-0.5660397706159414
2021-01-31,RVTY,Health Care,,,0.9512770773753868,
2021-01-31,SBAC,Real Estate,-0.6230885638348723,-0.03913633590941823,0.5628262297198956,-0.03313289000813165
2021-01-31,SBUX,Consumer Discretionary,-0.24759483974924443,0.06643371894557208,0.31546674896247434,0.04476854271960066
2021-01-31,SCHW,Financials,,,0.4146440687613905,
2021-01-31,SHW,Materials,-0.3993987333459382,0.8168751987743723,0.10553471079876825,0.1743370587424008
2021-01-31,SIG,,,-0.18356675109896858,,
2021-01-31,SJM,Consumer Staples,0.6847963743322554,-0.4226240485905934,0.017522465256030937,0.09323159699923099
2021-01-31,SLB,Energy,-0.514104378208536,0.24900295281994078,-0.45072461567752287,-0.23860868035537272
2021-01-31,SNA,Industrials,,,-0.24983153651273426,
2021-01-31,SNPS,Information Technology,-0.1589211141537566,-0.1664401788660338,1.072901350879409,0.24918001928653952
2021-01-31,SO,Utilities,,,-0.0036916030928616506,
2021-01-31,SPG,Real Estate,-0.22735114482836416,0.06882188475833712,-0.7085777566347656,-0.28903567223493093
2021-01-31,SPGI,Financials,-0.3022486776004256,0.8790768763931365,0.253201017941108,0.2766764055779396
2021-01-31,SRCL,,,-0.5181019996550661,,
2021-01-31,SRE,Utilities,,,-0.2518053185732293,
2021-01-31,STE,Health Care,-0.06475719269466576,-0.0826983078962912,0.1465975494335628,-0.00028598371913139226
2021-01-31,STT,Financials,,,-0.11985882930935116,
2021-01-31,STX,Information Technology,0.19240780283338058,0.038146461677502796,-0.6390254733711244,-0.13615706962008034
2021-01-31,STZ,Consumer Staples,,,0.1087290011297381,
2021-01-31,SW,Materials,,,0.18424281978692486,
2021-01-31,SWK,Industrials,0.4117508125994753,-0.08412382469531839,-0.1443757442077433,0.06108374789880455
2021-01-31,SWKS,Information Technology,0.10643647138228059,1.1212904009110494,-0.015191067900064192,0.4041786014644219
2021-01-31,SWN,,,-2.58317216792185,,
2021-01-31,SYF,Financials,,,0.2017169597420011,
2021-01-31,SYK,Health Care,-0.15852023516169622,-0.25058156946253496,-0.11257989681601628,-0.1738939004800825
2021-01-31,SYY,Consumer Staples,-0.4903276696687674,-0.8997641522862936,-0.6097222146067068,-0.6666046788539225
2021-01-31,T,Communication Services,,,-1.1075434292291961,
2021-01-31,TAP,Consumer Staples,1.6402642828255505,-0.5326278758451279,-0.9077675740265227,0.0666229443179666
2021-01-31,TDG,Industrials,-1.4206702244054112,-0.7412957437444536,-0.649807384540299,-0.9372577842300546
2021-01-31,TDY,Information Technology,0.005919293984236906,-0.41669026463741216,-0.8536253588856104,-0.4214654431795952
2021-01-31,TEL,Information Technology,0.1504747961317313,-0.48924987831239997,-0.101433176119342,-0.14673608610000355
2021-01-31,TER,Information Technology,-0.09170373115312508,1.153116381212294,1.2666391279769667,0.7760172593453785
2021-01-31,TFC,Financials,,,-0.1927525717409897,
2021-01-31,TGT,Consumer Staples,-0.022628309157982807,-0.07510434386191239,1.3574877565365868,0.4199183678388972
2021-01-31,THC,,,-0.28973013895943966,,
2021-01-31,TIF,,,0.4026604586373427,,
2021-01-31,TJX,Consumer Discretionary,0.3800868780889498,0.19206506079845784,-0.04005957290528325,0.17736412199404147
2021-01-31,TMO,Health Care,-0.09891435831802164,0.23405989258014867,0.7704758405002192,0.30187379158744876
2021-01-31,TMUS,Communication Services,-0.12927804336669071,-0.5017014202031452,1.3799360962997123,0.2496522109099588
2021-01-31,TPR,Consumer Discretionary,,,0.13491462221599185,
2021-01-31,TRIP,,,-1.4545969081198762,,
2021-01-31,TRMB,Information Technology,-0.05763403307834832,-0.687044965688316,0.545633395735807,-0.06634853434361909
2021-01-31,TROW,Financials,0.18385982548868768,1.4500682248653836,0.3672396768361761,0.6670559090634157
2021-01-31,TRV,Financials,,,0.16087803029182526,
2021-01-31,TSCO,Consumer Discretionary,0.30608880116219195,0.6971390149844822,1.0036853281165958,0.6689710480877565
2021-01-31,TSLA,Consumer Discretionary,-0.24272984821363172,-0.28676969452268,2.9367748167318326,0.8024250913318403
2021-01-31,TSN,Consumer Staples,1.0024219944908068,-0.2635516410716753,-0.96953215869786,-0.07688726842624283
2021-01-31,TT,Industrials,0.061473447150974324,0.08562757823333518,0.671158489628575,0.2727531716709615
2021-01-31,TTWO,Communication Services,-0.23505301294679817,-0.08223343157171065,1.2792141203514389,0.3206425586109767
2021-01-31,TWTR,,,-0.9819650830033139,,
2021-01-31,TXN,Information Technology,-0.13102374068639122,1.599852474242673,0.03856370603319503,0.5024641465298255
2021-01-31,TXT,Industrials,,,-0.3891347074170364,
2021-01-31,TYL,Information Technology,-0.21333735809473456,-0.49771324236298486,-0.07908372994590052,-0.26337811013454
2021-01-31,UA,,,0.6871553700645516,,
2021-01-31,UAL,Industrials,-1.5982853476919536,-1.7163401047860456,-1.7313187045381466,-1.6819813856720487
2021-01-31,UDR,Real Estate,0.022834383502696204,-0.15020885124067196,-0.31306885147754704,-0.1468144397385076
2021-01-31,UHS,Health Care,,,-0.6000531521486694,
2021-01-31,ULTA,Consumer Discretionary,-0.05299329271125111,-0.06797263874010281,-0.29111471672177625,-0.13736021605771007
2021-01-31,UNH,Health Care,0.1946440514349139,0.006582802079563355,0.25629712636695823,0.15250799329381182
2021-01-31,UNP,Industrials,-0.05135189826389012,0.09904186820024931,-0.020564962194683123,0.009041669247225355
2021-01-31,UPS,Industrials,0.02249202032215018,0.46796509434708905,1.3757093171701886,0.6220554772798094
2021-01-31,URBN,,,0.5743713065734624,,
2021-01-31,URI,Industrials,0.599434853926003,0.019711539098435107,1.4553542472950383,0.6915002134398255
2021-01-31,USB,Financials,,,-0.3479746892011433,
2021-01-31,V,Financials,-0.3079409321260783,0.7396462929723489,0.19003600418346028,0.2072471216765769
2021-01-31,VAR,,,0.4834043574391914,,
2021-01-31,VLO,Energy,,,-0.3371871995116811,
2021-01-31,VMC,Materials,-0.18667041849843893,0.2626660056014086,-0.6616760957684173,-0.19522683622181589
2021-01-31,VNO,,,-0.10217088214112591,,
2021-01-31,VNT,,,1.8463169717773869,,
2021-01-31,VRSK,Industrials,-0.21285927945084823,0.2812113801508054,0.2625811109896009,0.11031107056318601
2021-01-31,VRSN,Information Technology,-0.3337699680702956,2.299294647227063,-0.949589902667052,0.3386449254965717
2021-01-31,VRTX,Health Care,,,-0.49718922617379013,
2021-01-31,VTR,Real Estate,,,-0.10653104668095226,
2021-01-31,VTRS,Health Care,,,-0.9650362922133114,
2021-01-31,VZ,Communication Services,,,-0.541436302793897,
2021-01-31,WAB,Industrials,0.6463085707012396,-0.41584006293337544,-0.5477094100324151,-0.105746967421517
2021-01-31,WAT,Health Care,-0.2865157468234742,0.9539292907939216,-0.31495076104597153,0.11748759430815862
2021-01-31,WBA,,,-0.17105340278364656,,
2021-01-31,WDC,Information Technology,0.22261119915581976,-1.1384763932481579,-1.4651305762598326,-0.793665256784057
2021-01-31,WEC,Utilities,-0.11526339687555079,-0.0021655196215873973,0.09711061863385395,-0.006772765954428078
2021-01-31,WELL,Real Estate,-0.03714038424303039,0.19481075798361183,-0.3953847934554299,-0.07923813990494948
2021-01-31,WFC,Financials,,,-1.042135258813451,
2021-01-31,WHR,,,0.43299770383665503,,
2021-01-31,WIN,,,-0.8135229190563776,,
2021-01-31,WM,Industrials,-0.030548097144490367,-0.10463651031367843,-0.5778530033420566,-0.23767920360007513
2021-01-31,WMB,Energy,0.5208266239188417,0.8047560901780122,0.6156581961467233,0.6470803034145257
2021-01-31,WMT,Consumer Staples,-0.11009168925844973,-0.12919697779696954,0.3818399684096782,0.04751710045141965
2021-01-31,WRB,Financials,,,-0.36182412791767304,
2021-01-31,WST,Health Care,-0.2905635494448572,0.4333223462076339,1.699567679421273,0.6141088253946833
2021-01-31,WTW,Financials,0.18781609500691404,-0.7207329581325672,-0.07656198612297455,-0.2031596164162092
2021-01-31,WU,,,0.7656967060530119,,
2021-01-31,WY,Real Estate,0.23300071017238638,0.3868271273515613,0.6799083234954385,0.43324538700646203
2021-01-31,WYNN,Consumer Discretionary,-1.4040225997109894,-2.4114374098398437,-0.7701609494623209,-1.5285403196710512
2021-01-31,XEC,,,-2.58317216792185,,
2021-01-31,XEL,Utilities,-0.16533614734676955,0.08666307598840789,0.21722045528844014,0.04618246131002616
2021-01-31,XLNX,,,1.0714195848131842,,
2021-01-31,XOM,Energy,0.4341517087322425,0.47240297155195177,-0.3309527500704095,0.1918673100712616
2021-01-31,XRAY,,,-0.06069209793187902,,
2021-01-31,XRX,,,0.06519781976583483,,
2021-01-31,XYL,Industrials,-0.09502186245721175,-0.49593792820863397,0.19827899438027222,-0.13089359876185783
2021-01-31,YUM,Consumer Discretionary,-0.3842236084846785,1.0841939929914937,-0.3636025011662286,0.11212262778019551
2021-01-31,ZBH,Health Care,0.02270286313624687,-0.5566046132134919,-0.4711484260464997,-0.33501672537458155
2021-01-31,ZBRA,Information Technology,,,0.6516416304840214,
2021-01-31,ZTS,Health Care,-0.2774295046420308,0.4479717825875589,0.05932631654736034,0.0766228648309628
2021-02-28,A,Health Care,-0.3394864452013076,0.06428348310899644,0.7187934491668821,0.14786349569152366
2021-02-28,AA,,,-0.025167629530646662,,
2021-02-28,AAL,,,-0.7661559087482486,,
2021-02-28,AAPL,Information Technology,-0.11745042739507006,0.6928385137262509,1.2716265586638156,0.6156715483316655
2021-02-28,ABBV,Health Care,-0.05583957357020121,-0.36396337516285315,-0.05844880049160612,-0.1594172497415535
2021-02-28,ABMD,,,1.0502747019244723,,
2021-02-28,ABT,Health Care,-0.1984647175921987,0.19871065722029846,0.7115783911659512,0.23727477693135035
2021-02-28,ACN,Information Technology,0.04579050508671721,0.14569608936723016,-0.27753986427671,-0.028684423274254207
2021-02-28,ADBE,Information Technology,-0.22465829052877578,0.773606374660412,-0.41060156188112285,0.04611550741683782
2021-02-28,ADI,Information Technology,0.027977025704886027,-0.25716630747865943,-0.3109429499305955,-0.18004407723478963
2021-02-28,ADM,Consumer Staples,,,0.40117487143707853,
2021-02-28,ADP,Industrials,-0.1649365022027673,-0.05904344327115407,-0.3936357222945327,-0.20587188925615138
2021-02-28,ADSK,Information Technology,-0.4140728198259773,-0.38795869694988694,-0.05944409744855905,-0.2871585380748078
2021-02-28,AEE,Utilities,-0.12262025232736629,0.00016174893667984802,-0.10979405741390269,-0.07741752026819637
2021-02-28,AEP,Utilities,,,-0.19517674716776912,
2021-02-28,AES,Utilities,,,1.2915246554524147,
2021-02-28,AFL,Financials,,,-0.14846304486585593,
2021-02-28,AIG,Financials,,,-0.5218780939750918,
2021-02-28,AIZ,Financials,,,-0.08605430350329824,
2021-02-28,AJG,Financials,0.15471557265741492,-0.2727339708217699,0.1147380596680147,-0.0010934461654467653
2021-02-28,AKAM,Information Technology,0.16482934822017287,-0.30251381888397977,-0.5253115737741688,-0.22099868147932522
2021-02-28,ALB,Materials,,,1.584168474630211,
2021-02-28,ALGN,Health Care,-0.4599836787705477,0.06293341291511399,2.8990662691848494,0.8340053344431385
2021-02-28,ALL,Financials,,,-0.2603742834133565,
2021-02-28,ALLE,Industrials,-0.002707516489760621,0.38962687310456995,-0.723682989669983,-0.11225454435172456
